timestamp,user_id,topic_id,emotion,confidence,action,quiz_score
2025-10-25 10:30:00,student_01,topic_1,happy,0.81,next_topic,8
2025-10-25 10:31:10,student_01,topic_1,angry,0.69,show_hint,8
2025-10-25 10:32:05,student_01,topic_1,happy,0.75,next_topic,9
2025-10-25 10:33:30,student_01,topic_2,disgust,0.62,slow_down,7
2025-10-25 10:34:20,student_01,topic_2,happy,0.88,next_topic,9
2025-10-25 10:35:50,student_01,topic_3,neutral,0.55,ask_question,7
2025-10-25 10:36:40,student_01,topic_3,sad,0.71,show_hint,7
2025-10-26 05:30:16,student_01,python_basics,fear,56.05,show_hint,
2025-10-26 05:30:18,student_01,python_basics,sad,99.42,show_hint,
2025-10-26 05:30:19,student_01,python_basics,sad,93.65,show_hint,
2025-10-26 05:30:21,student_01,python_basics,sad,94.94,show_hint,
2025-10-26 05:30:22,student_01,python_basics,sad,98.24,show_hint,
2025-10-26 05:30:24,student_01,python_basics,sad,97.28,show_hint,
2025-10-26 05:30:25,student_01,python_basics,fear,98.43,show_hint,
2025-10-26 05:30:27,student_01,python_basics,fear,80.76,show_hint,
2025-10-26 05:30:29,student_01,python_basics,sad,88.26,show_hint,
2025-10-26 05:30:30,student_01,python_basics,sad,91.25,show_hint,
2025-10-26 05:30:32,student_01,python_basics,sad,99.45,show_hint,
2025-10-26 05:39:41,student_01,python_basics,fear,98.12,show_hint,
2025-10-26 05:39:43,student_01,python_basics,fear,99.62,show_hint,
2025-10-26 05:39:46,student_01,python_basics,fear,99.66,show_hint,
2025-10-26 05:39:48,student_01,python_basics,fear,99.4,show_hint,
2025-10-26 05:39:50,student_01,python_basics,fear,99.85,show_hint,
2025-10-26 05:39:52,student_01,python_basics,fear,99.93,show_hint,
2025-10-26 05:39:54,student_01,python_basics,fear,99.41,show_hint,
2025-10-26 05:39:56,student_01,python_basics,fear,99.69,show_hint,
2025-10-26 05:39:58,student_01,python_basics,fear,99.9,show_hint,
2025-10-26 05:40:00,student_01,python_basics,fear,99.78,show_hint,
2025-10-26 05:40:02,student_01,python_basics,fear,99.69,show_hint,
2025-10-26 05:40:04,student_01,python_basics,fear,99.59,show_hint,
2025-10-26 05:40:06,student_01,python_basics,fear,99.56,show_hint,
2025-10-26 05:41:27,student_01,python_basics,fear,99.22,show_hint,
2025-10-26 05:41:29,student_01,python_basics,fear,99.31,show_hint,
2025-10-26 05:41:31,student_01,python_basics,fear,99.51,show_hint,
2025-10-26 05:41:33,student_01,python_basics,fear,99.48,show_hint,
2025-10-26 05:41:35,student_01,python_basics,fear,99.11,show_hint,
2025-10-26 05:41:37,student_01,python_basics,fear,99.84,show_hint,
2025-10-26 05:41:39,student_01,python_basics,fear,99.52,show_hint,
2025-10-26 05:41:41,student_01,python_basics,fear,99.85,show_hint,
2025-10-26 05:41:43,student_01,python_basics,fear,99.92,show_hint,
2025-10-26 05:41:45,student_01,python_basics,fear,99.98,show_hint,
2025-10-26 05:41:47,student_01,python_basics,fear,99.78,show_hint,
2025-10-26 05:41:49,student_01,python_basics,fear,96.53,show_hint,
2025-10-26 05:41:51,student_01,python_basics,fear,97.19,show_hint,
2025-10-26 05:41:53,student_01,python_basics,fear,97.56,show_hint,
2025-10-26 05:41:55,student_01,python_basics,fear,99.93,show_hint,
2025-10-26 05:41:57,student_01,python_basics,fear,99.89,show_hint,
2025-10-26 05:45:58,student_01,python,fear,99.04,show_hint,
2025-10-26 05:46:00,student_01,python,fear,99.08,show_hint,
2025-10-26 05:46:03,student_01,python,fear,98.76,show_hint,
2025-10-26 05:46:05,student_01,python,fear,99.52,show_hint,
2025-10-26 05:46:07,student_01,python,fear,99.67,show_hint,
2025-10-26 05:46:09,student_01,python,fear,99.92,show_hint,
2025-10-26 05:46:11,student_01,python,fear,98.32,show_hint,
2025-10-26 05:46:13,student_01,python,fear,99.38,show_hint,
2025-10-26 05:46:15,student_01,python,fear,70.5,show_hint,
2025-10-26 05:46:17,student_01,python,fear,83.18,show_hint,
2025-10-26 05:46:19,student_01,python,fear,93.69,show_hint,
2025-10-26 05:46:21,student_01,python,fear,84.96,show_hint,
2025-10-26 05:46:23,student_01,python,fear,99.31,show_hint,
2025-10-26 05:46:25,student_01,python,fear,99.87,show_hint,
2025-10-26 05:46:27,student_01,python,fear,99.53,show_hint,
2025-10-26 05:46:29,student_01,python,fear,99.21,show_hint,
2025-10-26 05:46:31,student_01,python,fear,98.93,show_hint,
2025-10-26 05:46:33,student_01,python,fear,99.78,show_hint,
2025-10-26 05:46:36,student_01,python,fear,99.64,show_hint,
2025-10-26 05:46:38,student_01,python,fear,99.9,show_hint,
2025-10-26 05:46:40,student_01,python,fear,98.05,show_hint,
2025-10-26 05:46:42,student_01,python,sad,55.08,show_hint,
